1984	2.87868	2.31323	5.25784	6.77129	6.24867	4.91236	4.44315
1985	2.87795	2.23964	5.25028	6.17153	5.86808	4.91646	4.38858
1986	2.89689	2.26333	5.27139	6.18904	5.62492	4.8208	4.29073
1987	2.90023	2.29097	5.33988	6.23527	6.06748	4.75981	4.15405
1988	2.90505	2.41954	5.53514	6.50068	5.91061	4.64632	4.01374
1989	2.8869	2.4397	5.66328	6.89397	6.49774	4.56364	3.93532
1990	2.85596	2.36018	5.88385	7.83935	6.98076	4.51197	3.8815
1991	2.81196	2.16224	5.43975	7.91582	7.25322	4.80068	3.84166
1992	2.78844	2.06414	5.38865	8.13346	7.80812	4.76492	3.77423
1993	2.78458	2.2519	5.12719	7.45916	8.09327	4.67655	3.6938
1994	2.80436	2.29561	5.30095	7.57946	7.62024	4.66206	3.64978
1995	2.84094	2.32374	5.3015	7.14746	7.18368	4.64852	3.59382
1996	2.83091	2.21731	5.09307	6.88309	6.87615	4.67413	3.57741
1997	2.83259	2.21	5.07928	6.44098	6.6509	4.5729	3.55275
1998	2.82826	2.33364	5.27352	6.8697	6.41906	4.53736	3.47723
1999	2.82864	2.4608	5.37936	6.87272	6.56227	4.3948	3.39428
2000	2.82221	2.61585	5.74974	7.45205	6.46503	4.41136	3.29499
2001	2.8025	2.6015	5.44544	7.58276	6.71519	4.68105	3.26616
2002	2.82018	2.72074	5.36308	6.72035	6.34613	4.72411	3.34722
2003	2.82225	2.74789	5.31433	6.25696	6.23289	4.61454	3.32153
2004	2.81609	2.56382	5.03214	5.61527	5.66939	4.55116	3.34825
2005	2.83871	2.74755	5.10294	5.48458	5.01905	4.38743	3.28555
2006	2.8391	2.77279	5.45805	6.04101	5.32318	4.24775	3.27921
2007	2.83936	2.74256	5.85456	7.05515	6.38665	4.2779	3.25112
2008	2.82433	2.72452	6.06473	7.75396	7.20034	4.43632	3.22822
2009	2.78878	2.57852	5.75726	8.01269	7.43574	4.84848	3.23889
2010	2.7811	2.52402	5.83697	8.0131	7.3142	5.168	3.32927
2011	2.77223	2.48238	5.65108	7.56863	7.51413	5.36907	3.41428
2012	2.78654	2.7937	5.74501	7.27913	7.25463	5.33001	3.52867
2013	2.80785	2.92195	5.7503	6.49287	6.80859	5.36723	3.60222
2014	2.85445	2.77959	5.7485	6.52447	6.55548	5.28551	3.65713
2015	2.86789	2.67041	5.69172	6.24845	6.42247	5.34759	3.68675
2016	2.86037	2.66498	5.89609	6.53993	6.54968	5.30481	3.70144
2017	2.89082	2.66849	6.02953	7.36716	7.10936	5.37492	3.71781
2018	2.84808	2.58377	5.98119	7.49309	7.58082	5.60392	3.73598
2019	2.81996	2.47023	5.78542	7.23533	7.33756	5.8351	3.82167
2020	2.85341	2.54355	5.66309	6.88045	7.11025	6.00766	3.91832
2021	2.88222	2.66239	5.60294	6.60908	6.80694	5.90373	3.99796
2022	2.93138	2.77697	5.39958	6.01077	6.56172	5.75863	4.06613
2023	2.96482	2.89573	5.39342	5.64032	6.1617	5.61953	4.05928
2024	3.00339	2.96491	5.56453	5.85728	6.1421	5.45615	4.04062
2025	2.99124	2.67777	5.76379	6.60391	6.44333	5.32854	4.01862
2026	2.98249	2.54807	5.98556	7.08288	6.99792	5.30931	4.00224
2027	2.94987	2.60776	5.97767	6.97984	7.10766	5.53275	4.01261
2028	2.92003	2.66039	5.81768	6.93738	7.02355	5.70723	4.03519
2029	2.93947	2.85768	6.26413	7.62414	7.2495	5.80186	4.08773
2030	2.9371	2.96477	5.79357	7.00353	7.31012	5.95136	4.14764
2031	2.98507	3.19827	6.11579	6.64477	7.09815	6.08008	4.22315
2032	2.99219	3.35608	6.13068	6.84528	7.08555	6.16876	4.30716
2033	2.99517	3.40219	6.18018	6.7745	7.2504	6.09629	4.39078
2034	2.99839	3.33897	6.11806	6.92282	7.05849	6.16612	4.43299
2035	2.98342	3.38392	6.371	7.01963	7.08433	6.18032	4.49889
2036	2.97717	3.25273	6.12395	6.70924	7.04958	6.23908	4.53833
2037	3.00354	3.3079	6.02374	6.36266	6.89199	6.27077	4.5854
2038	3.02743	3.45454	6.24488	6.28254	6.8151	6.31312	4.64409
2039	3.09453	3.70942	6.54745	6.75153	6.82526	6.46934	4.70645
2040	3.08693	3.8211	6.37597	6.43047	6.75287	6.59848	4.80639
2041	3.06504	3.7482	6.19972	6.66758	6.66098	6.64582	4.87225
2042	3.04242	3.67996	6.35609	7.24007	7.08811	6.59929	4.94412
2043	3.05295	3.24922	5.94929	6.61704	7.34837	6.58395	5.00416
2044	3.07424	3.27229	5.91763	6.19952	6.98179	6.62019	5.06588
2045	3.13897	3.37767	5.67136	5.73043	6.58848	6.75207	5.11504
2046	3.22403	3.41215	6.10899	6.38719	6.58391	6.7622	5.1631
2047	3.20416	3.15174	5.81842	6.74072	7.09387	6.6864	5.2271
2048	3.1508	2.96343	5.67677	6.95563	7.17677	6.76439	5.27822
2049	3.12637	2.87912	5.63156	6.98305	7.07002	6.73862	5.32314
2050	3.14512	2.83052	5.65904	6.94605	7.25062	6.75401	5.28686
2051	3.11057	2.86075	5.57201	6.38493	7.12287	6.72718	5.32415
2052	3.14694	3.09289	5.7357	6.51627	6.87554	6.75023	5.3184
2053	3.15795	3.41181	6.17686	6.85812	7.03099	6.73861	5.32402
2054	3.17121	3.64648	6.51269	6.73846	7.21095	6.79916	5.34406
2055	3.17285	3.71191	6.83609	7.005	7.28679	6.79265	5.3684
2056	3.23455	3.76613	6.8607	6.91084	7.21734	6.86367	5.36326
2057	3.24052	3.73265	6.7535	6.6467	7.18115	6.98408	5.38231
2058	3.24325	3.77598	7.12372	6.96371	7.13348	6.94461	5.43728
2059	3.22147	3.61906	6.5611	6.85881	7.21617	7.00018	5.45476
2060	3.23993	3.73277	6.61492	6.86726	7.23886	6.90628	5.44353
2061	3.2753	3.96842	6.51077	6.63813	7.28247	6.95279	5.45267
2062	3.33022	4.29567	6.77069	7.07455	7.23226	7.07019	5.51453
2063	3.358	4.43573	6.82514	7.42331	7.62408	7.18889	5.56243
2064	3.3858	4.33705	6.63584	7.01367	7.75822	7.33027	5.64295
2065	3.42196	4.12086	6.5789	6.76976	7.49536	7.48	5.73898
2066	3.46392	3.93212	6.30168	6.68845	7.2833	7.39281	5.79583
2067	3.52956	3.96549	6.34566	6.73055	7.2654	7.2964	5.82622
2068	3.55989	3.90206	5.80193	6.02613	7.12359	7.30867	5.86167
2069	3.61803	3.78137	5.72546	5.76134	6.60834	7.30592	5.89828
2070	3.73979	3.98845	5.96239	5.62053	6.59649	7.25536	5.94396
2071	3.82329	4.17949	6.26418	5.90538	6.41572	7.2447	5.98245
2072	3.87193	4.27558	6.69397	6.62249	6.49694	7.08402	5.98316
2073	3.9236	4.49373	7.10563	7.14554	7.08089	6.95082	5.91247
2074	3.97291	4.66817	7.62934	8.45042	7.8038	7.04666	5.84568
2075	4.0108	4.84423	7.68136	8.5308	8.76444	7.15718	5.81035
2076	4.05032	4.97017	7.56463	7.75136	8.58407	7.42704	5.8744
2077	4.11978	5.12844	7.67294	7.58025	8.23777	7.59725	5.93879
2078	4.2191	5.10307	7.5579	7.14317	7.86617	7.75393	6.0122
2079	4.33815	5.11918	7.65755	7.03681	7.62295	7.75393	6.09189
2080	4.48736	4.75508	6.9938	6.74323	7.60122	7.77682	6.1376
2081	4.55803	4.86121	7.19272	6.89927	7.23257	7.65022	6.2094
2082	4.6306	5.22305	7.42611	7.03229	7.39785	7.5158	6.17687
2083	4.72365	5.3574	7.64975	7.87244	7.73516	7.4283	6.11626
2084	4.85933	5.4442	7.50066	8.34465	8.5897	7.46888	6.12382
2085	4.8722	5.48114	7.1508	8.10392	8.70171	7.52097	6.0987
2086	4.90504	5.40904	7.37147	7.72537	8.52569	7.68872	6.1341
2087	5.02731	5.50526	7.96787	7.92386	8.2123	7.70104	6.15356
2088	5.08062	5.47744	8.07802	7.74872	8.24019	7.74106	6.18751
2089	5.21667	5.62264	7.96917	7.57439	8.18873	7.81871	6.25469
2090	5.29337	5.76581	7.63233	7.54945	8.09978	7.81229	6.29972
2091	5.3413	5.95044	7.61764	7.48225	8.08409	7.87197	6.30372
2092	5.34213	6.0294	7.82236	8.3134	8.22164	7.76739	6.3164
2093	5.36548	6.09394	7.96204	8.58707	8.79728	7.81261	6.30176
2094	5.42736	6.14838	8.17878	9.1438	9.10312	7.93473	6.33208
2095	5.4139	6.13945	8.05852	8.83373	9.44251	8.08507	6.36336
2096	5.43626	5.87744	7.58608	8.35423	9.3795	8.2849	6.44955
2097	5.46063	5.9274	7.87927	8.1339	8.99022	8.44005	6.55632
2098	5.39982	6.12404	8.0151	8.01107	8.66216	8.39236	6.6255
2099	5.53456	6.19951	8.67937	8.21205	8.72299	8.42962	6.65412
2100	5.62018	6.09087	8.74202	8.85018	8.98757	8.45081	6.73361
