2086	3.66139	5.76585	7.63238	8.05927	7.99981	6.57223	5.00307
2087	3.72445	5.96619	7.37531	8.15058	7.96983	6.60441	5.02678
2088	3.8003	6.45317	7.69914	8.28707	8.22836	6.58454	5.07199
2089	3.8486	6.91108	8.02305	8.2641	8.48475	6.59974	5.097
2090	3.91689	6.82478	8.18457	8.2309	8.37432	6.67715	5.16196
2091	4.0156	6.89558	8.19848	8.17152	8.20817	6.74022	5.18534
2092	4.10674	6.94596	8.39019	8.40599	8.38676	6.85686	5.25254
2093	4.15987	6.92425	8.12722	8.29663	8.5327	6.87442	5.29994
2094	4.25661	7.06472	8.29362	8.27546	8.41811	6.9619	5.37053
2095	4.37103	7.11377	8.38943	8.27783	8.46238	7.03517	5.43248
2096	4.36256	7.01588	8.42694	8.3484	8.40521	7.04099	5.48092
2097	4.41356	7.16667	8.10655	8.03888	8.22343	6.98998	5.53446
2098	4.53615	7.38703	8.34621	8.06449	8.07733	7.01176	5.53897
2099	4.6145	7.43185	8.55087	8.13461	8.03587	6.9666	5.54355
2100	4.70444	7.19809	8.46446	8.37912	8.29093	7.08373	5.60484
